"","la_code","parmseq","parm","estimate","stderr","z","p","Min.95% CI","Max.95% CI"
"1","E06000001",1,"Scenario_1",8.60251094872101,0.00437399644125217,-50.8518061883511,0,7.9128564824664,9.3461725859486
"2","E06000002",1,"Scenario_1",7.98260628579424,0.00466182514349986,-45.4932143573808,0,7.24239907988447,8.79129600638152
"3","E06000003",1,"Scenario_1",8.12122715990279,0.00408495768454078,-52.4937614097684,0,7.47048261165129,8.82325195261399
"4","E06000004",1,"Scenario_1",7.46117643521239,0.00376732957634685,-53.8878448466118,0,6.85298523173186,8.11863909681056
"5","E06000005",1,"Scenario_1",8.21280156992919,0.00386509551653207,-55.8787189696946,0,7.59674179162274,8.87402297376223
"6","E06000006",1,"Scenario_1",8.34987141230992,0.00454290102850176,-48.0453886033487,0,7.63176669859422,9.12886761505704
"7","E06000007",1,"Scenario_1",8.34160767109445,0.0048574381471302,-44.9059946062151,0,7.57584340388266,9.17708957392785
"8","E06000008",1,"Scenario_1",8.26441246982626,0.0044934150934919,-48.25751806083,0,7.552869652902,9.03643620670609
"9","E06000009",1,"Scenario_1",9.39894414513283,0.00514263755878285,-45.7082502161705,0,8.603574099039,10.2595894221507
"10","E06000010",1,"Scenario_1",8.02675222053787,0.00455689668826702,-46.7057867991282,0,7.30296380268877,8.81545262225814
"11","E06000011",1,"Scenario_1",7.7780609560005,0.00387599829927476,-53.809441648694,0,7.15603674295254,8.44923292328347
"12","E06000012",1,"Scenario_1",8.15428930628524,0.00385538560552839,-55.7642326420697,0,7.53913784375216,8.81484849424214
"13","E06000013",1,"Scenario_1",8.11635431953886,0.00388761091573945,-55.1373250360248,0,7.49586570204542,8.78332850028851
"14","E06000014",1,"Scenario_1",7.27532791059005,0.00398649389032895,-50.0932042750847,0,6.63146939181239,7.97635912330225
"15","E06000015",1,"Scenario_1",9.75146793160142,0.00630691537001551,-38.1216809295911,0,8.7899831531505,10.8056642526282
"16","E06000016",1,"Scenario_1",7.60624971923606,0.00410078817064701,-50.1296516222264,0,6.94790041412671,8.32140235240068
"17","E06000017",1,"Scenario_1",10.5258222860161,0.00649747700397793,-38.748188193787,0,9.5490139716287,11.589749111681
"18","E06000018",1,"Scenario_1",7.84933168501386,0.00458476841651823,-45.7594283858405,0,7.11939960599068,8.64713428586664
"19","E06000019",1,"Scenario_1",8.44394258473528,0.00415922009851136,-52.8520485540141,0,7.78523093986348,9.1528561843369
"20","E06000020",1,"Scenario_1",8.65123052731937,0.00410053044788271,-54.4366808534677,0,8.00369441512508,9.34583319770851
"21","E06000021",1,"Scenario_1",8.4339036047074,0.00462817226141495,-47.4609718433534,0,7.70383101051409,9.22624714604653
"22","E06000022",1,"Scenario_1",7.98510373579357,0.00417132506867584,-50.852910247575,0,7.31972238771319,8.70528870613864
"23","E06000023",1,"Scenario_1",7.58658562601186,0.0036891495087936,-55.6296181393809,0,6.99168309205785,8.22762895287994
"24","E06000024",1,"Scenario_1",7.84307116049751,0.00397880669702136,-52.7013535071191,0,7.20582957687714,8.53148550274774
"25","E06000025",1,"Scenario_1",7.1721756136464,0.00385668956578733,-51.2966709498716,0,6.54749114947464,7.85145278714117
"26","E06000026",1,"Scenario_1",7.80857487349211,0.00376530950404539,-55.5314674115813,0,7.20394983679069,8.45931986171098
"27","E06000027",1,"Scenario_1",8.58967365024121,0.00413511006885643,-53.738844773287,0,7.93620435757904,9.29151934316421
"28","E06000028",1,"Scenario_1",7.98944072713552,0.00365535702226514,-58.0512362403559,0,7.40355007651667,8.61738174879863
"29","E06000029",1,"Scenario_1",7.6590593310787,0.00378178172373667,-54.6026829029583,0,7.0504685523205,8.31548344513979
"30","E06000030",1,"Scenario_1",7.38627287539104,0.0037793841337944,-53.3636904823926,0,6.77552490286416,8.04732157907449
"31","E06000031",1,"Scenario_1",9.27758441866093,0.00580473849773015,-40.1708675275897,0,8.38265497487577,10.2573594308306
"32","E06000032",1,"Scenario_1",8.20121158304004,0.0040741864572151,-52.9632150877722,0,7.55294351892401,8.89976393576974
"33","E06000033",1,"Scenario_1",8.63172861752359,0.00394369686137751,-56.5210557183036,0,8.00791905572759,9.29922012293475
"34","E06000034",1,"Scenario_1",8.62843841754902,0.00440569436909853,-50.5818846984148,0,7.93426714316231,9.37715707933867
"35","E06000035",1,"Scenario_1",8.01090114661398,0.00370190892871924,-57.4200229808662,0,7.41801620981837,8.64674673838945
"36","E06000036",1,"Scenario_1",7.35454546775537,0.00400706879213985,-50.1902320502502,0,6.70824234104913,8.0577382709367
"37","E06000037",1,"Scenario_1",8.30470218146121,0.00498525519995054,-43.6314028935414,0,7.5192537423223,9.16406709554069
"38","E06000038",1,"Scenario_1",8.72977250237243,0.00624786573788992,-35.9311389366658,9.97458094309599e-283,7.76213266075513,9.80521673096223
"39","E06000039",1,"Scenario_1",8.0752399867926,0.00462540608458506,-46.1919828517348,0,7.34157341537042,8.87520151155047
"40","E06000040",1,"Scenario_1",7.07613012061157,0.00430612044384284,-45.5374373959988,0,6.38113736542124,7.84047774630668
"41","E06000041",1,"Scenario_1",7.00341416125421,0.00548570088122829,-35.5031522052246,4.39458362331088e-276,6.12873957103424,7.99229136063308
"42","E06000042",1,"Scenario_1",7.6088327190831,0.00382536532101688,-53.7507818566227,0,6.99302116589953,8.27404888606639
"43","E06000043",1,"Scenario_1",7.18267278589378,0.00340929428214928,-58.0839752267022,0,6.6278638122113,7.78005431042593
"44","E06000044",1,"Scenario_1",8.1889931193337,0.00393166328699035,-54.8309197624737,0,7.56246272247089,8.86245340228212
"45","E06000045",1,"Scenario_1",8.07634315652926,0.0040289943521793,-53.0344190357951,0,7.43372339978853,8.76925244021616
"46","E06000046",1,"Scenario_1",8.36547344603337,0.00421874333369426,-51.7984935135561,0,7.69684074419969,9.08647301324405
"47","E06000047",1,"Scenario_1",7.92577826641927,0.00403649261786007,-52.3003021467799,0,7.28048525949006,8.62294658438608
"48","E06000049",1,"Scenario_1",7.70935344174838,0.00391413100515874,-52.9804509607739,0,7.08077872687202,8.38869040223991
"49","E06000050",1,"Scenario_1",7.57951545499385,0.00380629618917084,-53.8848700151498,0,6.96638115616255,8.24183307562903
"50","E06000051",1,"Scenario_1",7.65923174010845,0.0038934204267532,-53.0377964660523,0,7.03337410012794,8.33578716380367
"51","E06000052",1,"Scenario_1",8.17093229839258,0.00437058226230821,-49.254974488748,0,7.47705978307386,8.92298634263507
"52","E06000053",1,"Scenario_1",7.47976766006013,0.0063167623874058,-32.1909505000265,2.36252188197495e-227,6.48659816240325,8.6109997021713
"53","E06000054",1,"Scenario_1",7.1758680925976,0.0037824491584732,-52.3211783682413,0,6.56274927698159,7.8414599007597
"54","E06000055",1,"Scenario_1",7.54882210373985,0.00370983281943937,-55.1404444714941,0,6.95036087549921,8.19427591184447
"55","E06000056",1,"Scenario_1",8.08573811013642,0.00457897603447272,-46.6992043418699,0,7.35923623922071,8.8770876443768
"56","E06000057",1,"Scenario_1",8.20695589723746,0.00386889050082249,-55.7985472478178,0,7.59025392496759,8.86895546755785
"57","E07000004",1,"Scenario_1",7.75524164952184,0.00424865517569555,-48.9966301628025,0,7.07566218045199,8.49412482263029
"58","E07000005",1,"Scenario_1",7.99383735609475,0.00514678475908167,-41.2438001932707,0,7.18049651510563,8.89048176546565
"59","E07000006",1,"Scenario_1",7.51568405337214,0.00487995852507988,-41.7990252101122,0,6.73740930223007,8.37578750492424
"60","E07000007",1,"Scenario_1",7.24133995795442,0.00430076216614035,-46.290556275005,0,6.54871613934536,8.00094717607972
"61","E07000008",1,"Scenario_1",6.91892260239009,0.00357392449708882,-54.0596473943678,0,6.33611575165351,7.55101528466027
"62","E07000009",1,"Scenario_1",7.92184145918411,0.00406702307312712,-51.891105835585,0,7.27181762134353,8.6245662551551
"63","E07000010",1,"Scenario_1",8.67185757466828,0.00430121148945648,-51.974764423318,0,7.994023923379,9.40129357085152
"64","E07000011",1,"Scenario_1",7.42537913942097,0.00414644166966126,-48.807609506066,0,6.75824938009459,8.15260553390608
"65","E07000012",1,"Scenario_1",7.0654479036489,0.00442414609179822,-44.2785471334733,0,6.35223237196234,7.8520275200382
"66","E07000026",1,"Scenario_1",8.76789792776298,0.00391105354978193,-57.5570287409776,0,8.1505053506792,9.4272573090283
"67","E07000027",1,"Scenario_1",8.10783318900059,0.00397758458746478,-53.8538971328287,0,7.47342722565494,8.79097610230051
"68","E07000028",1,"Scenario_1",7.42465734517479,0.00378262322144648,-53.498608134564,0,6.81375776955101,8.08557581872466
"69","E07000029",1,"Scenario_1",8.14361456349871,0.00427234739442041,-50.279773818802,0,7.46443546122884,8.87866187668261
"70","E07000030",1,"Scenario_1",7.88206272857687,0.00483641853518742,-43.4949156604197,0,7.11429345239775,8.72490619399319
"71","E07000031",1,"Scenario_1",8.154495639873,0.00460931989504806,-46.6437786522249,0,7.42414297814166,8.94975104265341
"72","E07000032",1,"Scenario_1",8.41558528059208,0.00392406630238154,-55.8998709837996,0,7.79253401007887,9.08354507691499
"73","E07000033",1,"Scenario_1",9.1817247054631,0.00438228822182122,-52.8685635472613,0,8.49743815672011,9.91514477935914
"74","E07000034",1,"Scenario_1",8.12977970311209,0.00391907793985313,-54.752475929629,0,7.50458607318261,8.80210067074533
"75","E07000035",1,"Scenario_1",7.66268194345014,0.00412320210795076,-50.0966723706835,0,7.00143825673391,8.38074826669704
"76","E07000036",1,"Scenario_1",7.67377447793981,0.0037655955787239,-54.9056189908607,0,7.06782892733104,8.3270146683292
"77","E07000037",1,"Scenario_1",7.24549990652265,0.00369273833435215,-53.9327708446673,0,6.64695613671357,7.89338396583981
"78","E07000038",1,"Scenario_1",8.25538657629687,0.00397958933917193,-54.4503693707838,0,7.6221764870593,8.9361118183631
"79","E07000039",1,"Scenario_1",7.86596391729318,0.00389268115613391,-53.9686524237618,0,7.24221958270915,8.53848387217847
"80","E07000040",1,"Scenario_1",8.83971931243442,0.00442571456631932,-51.1248378022448,0,8.14491823311416,9.58760385329958
"81","E07000041",1,"Scenario_1",6.85159517541789,0.00351430457863787,-54.6222437720088,0,6.27756993272492,7.47392390289329
"82","E07000042",1,"Scenario_1",7.82830425401723,0.00411008979142436,-50.9560240881034,0,7.17072411669162,8.54063871620505
"83","E07000043",1,"Scenario_1",8.26419162842578,0.00400859150621903,-54.0931565298149,0,7.6266254333292,8.94989267645533
"84","E07000044",1,"Scenario_1",6.98452643344566,0.00400336844172814,-48.5623586092139,0,6.33542709328783,7.69466619682039
"85","E07000045",1,"Scenario_1",7.36056517878991,0.00375104132561486,-53.6446331951414,0,6.75398487050372,8.01693914486809
"86","E07000046",1,"Scenario_1",7.76415716806687,0.00460120537812041,-45.2760476390672,0,7.03082225802821,8.56693270127315
"87","E07000047",1,"Scenario_1",7.35424493292946,0.00435693259711789,-46.1586996481462,0,6.65408170242905,8.1216714850195
"88","E07000048",1,"Scenario_1",8.06949367551561,0.00422614942244436,-50.5328245954068,0,7.39659482111098,8.79779305674441
"89","E07000049",1,"Scenario_1",7.83635569765484,0.00479148760614328,-43.7385499885304,0,7.07489397536684,8.67212419830545
"90","E07000050",1,"Scenario_1",7.59321608226451,0.00434491667093164,-47.260376637236,0,6.89725314701386,8.35310412072811
"91","E07000051",1,"Scenario_1",8.17123730022325,0.00479948059374801,-44.8544477402731,0,7.41227334543389,9.00035940043593
"92","E07000052",1,"Scenario_1",8.12081209167203,0.00440307704197114,-48.6995300115182,0,7.42144946553364,8.87975806829934
"93","E07000053",1,"Scenario_1",7.5718556672501,0.00375151942138218,-54.6357671613912,0,6.96713935972457,8.22441862889014
"94","E07000061",1,"Scenario_1",8.65393543652315,0.00406054798885439,-54.9835269597384,0,8.0125230145248,9.34147946319235
"95","E07000062",1,"Scenario_1",8.10300459961278,0.00410354098027295,-52.1809758074187,0,7.44922420712773,8.80870280404749
"96","E07000063",1,"Scenario_1",8.11503397722229,0.00403158192210646,-53.1627927796498,0,7.47241144158258,8.80766097109572
"97","E07000064",1,"Scenario_1",7.94097612174225,0.00408891667195077,-51.6934046631248,0,7.28778338087552,8.64725306647327
"98","E07000065",1,"Scenario_1",7.64558204613326,0.00408201976678006,-50.5288759624949,0,6.99050649620717,8.35652892854537
"99","E07000066",1,"Scenario_1",8.13422615035432,0.00397582881697174,-53.9898175260851,0,7.50035731357017,8.81655845321081
"100","E07000067",1,"Scenario_1",8.21972927357216,0.00409323384429505,-52.7926864196999,0,7.5687364148896,8.92131023813288
"101","E07000068",1,"Scenario_1",7.21605002091808,0.00423325866581612,-46.9209693574575,0,6.53356774129574,7.96374864341613
"102","E07000069",1,"Scenario_1",7.98281274182375,0.00419180720541884,-50.595106782795,0,7.31427017133941,8.70672154878138
"103","E07000070",1,"Scenario_1",7.4171584766337,0.00401723803737168,-50.340995007973,0,6.7698730767396,8.12094163968322
"104","E07000071",1,"Scenario_1",7.82435909125651,0.00374444362854688,-55.9137143433699,0,7.2231125452659,8.47108333634804
"105","E07000072",1,"Scenario_1",8.08204548302154,0.00395018615426807,-54.1169413657494,0,7.45158949945038,8.76079305569427
"106","E07000073",1,"Scenario_1",8.08212401705201,0.00496659070919925,-43.0422668947963,0,7.29692033896145,8.94366986365863
"107","E07000074",1,"Scenario_1",7.56205202744059,0.00420820699150139,-48.6655518076156,0,6.88675063348326,8.29767116396276
"108","E07000075",1,"Scenario_1",7.61090164659445,0.00468483847428095,-43.8974901201426,0,6.86323902157721,8.43263824426455
"109","E07000076",1,"Scenario_1",8.7954254297876,0.00441630404902928,-51.0725992144458,0,8.10154080566041,9.54256909462213
"110","E07000077",1,"Scenario_1",7.0787930654231,0.00438356300434984,-44.7440264854215,0,6.37192786267969,7.85749302346801
